,año,mes,LAJA_I,ANGOSTURA,ANTUCO,ABANICO,ELTORO,RALCO,PANGUE,MAMPIL,PEUCHEN
34,1963,2,8.26,34.17382283033697,9.209999999999999,2.200000000000001,23.089999999999996,63.99999999750003,6.3,17.862047023809513,32.05429400297621
35,1963,3,9.14484006629743,29.25494464621212,7.7534276057007725,2.0955209745137235,18.00810528488527,53.1113062035484,6.81345895212903,13.867105806451608,22.95440770161292
36,1963,4,12.62772527249751,40.56019978625822,7.285812567849998,1.9036103866464404,21.918726171890935,54.38450007419355,6.72106408016129,6.6924429184876875,9.59829681161117
37,1963,5,18.104722103439965,71.96751180046893,12.20214116532449,1.8166959551351607,25.78325217627029,76.57333029870966,5.518254281354838,8.846555482526874,12.847472301075259
38,1963,6,27.099243625684156,174.96936643957986,32.50930594028365,2.251195249248474,44.451636545896896,169.36678760333336,18.364437175,21.396808361111095,32.199528888888864
39,1963,7,55.89630089980026,313.2500714255239,68.25295651941208,3.131132356612997,56.49588089213822,269.10588014838703,20.168093971935484,39.71260771505376,62.79316869623654
40,1963,8,61.23975490483632,424.5497981034798,73.68893538464414,3.136794412477834,61.14577985760994,383.2298426483871,63.01143579258066,46.891806424731165,77.44832259408604
41,1963,9,37.314073616119984,324.4474033710484,78.87021075784845,3.0599560087982414,64.03577499952476,477.59437213333365,64.14432874999996,46.89180643055556,77.4483225972222
42,1963,10,8.19659192825112,363.754358459219,97.61865542274978,3.747895697539486,116.1858869145447,538.8291232032258,88.86306675225809,33.27074517473116,54.77717510752693
43,1963,11,2.1624242424242444,351.7951957579474,106.52970857752162,5.057650005372833,158.7824697699995,571.9876423,83.08248796900001,39.38834061111108,65.84007859722219
44,1963,12,0.7399999999999995,178.05557694996673,85.9420090778597,4.719691399677163,140.05832484272986,411.55366507741945,38.77906996677415,32.69892463709676,59.84074624999999
45,1964,1,2.865828321487151,72.13688353879924,42.22956549813019,3.759895709767915,64.47651846000852,198.22737619354834,16.83790474032258,20.463288978494617,37.14312014784946
46,1964,2,2.7899999999999987,42.848172020246174,17.08999999999999,3.3000000000000016,19.810000000000006,118.9999999775,10.999999997250002,13.91794546577381,24.893110104166677
47,1964,3,1.505373702495595,33.197335219612334,11.185210222697162,2.8807379792026406,35.46256585591294,76.05190424677419,10.664829192258058,10.65274230510753,17.505100591397863
48,1964,4,11.842841089575996,30.227010879757312,8.562336771714772,2.299799480924887,15.161508314618915,62.882307845806444,7.733720824032265,2.9794678364550835,3.8576994518730503
49,1964,5,20.99864851966974,58.01215598731259,9.840031693818505,2.206734936432285,22.11074662991493,84.19327121870967,9.888586365580645,5.078790352150538,7.038315110215052
50,1964,6,29.204102108225545,148.84702559364342,16.802015130823087,2.3140499880774312,27.332143999960884,162.46253867999994,18.047389834666664,19.10583719444445,28.82929695833332
51,1964,7,27.19709557587122,145.6207593263626,26.50999246650509,2.4173245410187,27.6949257909994,125.58106929032253,14.061136742580649,22.647949986559144,34.096468319892445
52,1964,8,21.4549111194966,192.43714261240385,31.61870570608517,2.624796769981527,29.01240971537125,170.8256597774194,17.176858015806452,28.57730158602149,44.041987661290314
53,1964,9,21.552262084212654,296.58581966219356,60.26061263401448,3.004071936304079,46.430215179926286,359.2030843666666,38.96566565899999,39.74454527777778,63.90893698611107
54,1964,10,8.15002692405385,208.0704873867044,65.84277855184865,3.8274829202543175,89.38958195539571,447.52740837096786,58.471714197741925,29.25509825268818,48.01588193548385
55,1964,11,7.339394321198761,159.61607093333697,53.33636658797517,3.996730355037478,96.39250672096028,395.17695155000007,36.873487045666664,27.76634031944445,46.919735361111115
56,1964,12,32.53024091190411,239.22346175976492,51.775622951431316,3.8011469709319776,75.12076048780325,425.40206361290325,46.27363754967743,40.58911370967737,70.16030279569894
57,1965,1,1.6843274328331377,77.77954739780039,24.621509345136744,3.4594653837004654,37.660116836830824,192.56997833225805,16.75637379548387,29.658606021505392,54.0003891666667
58,1965,2,3.150000000000005,49.81725765603736,19.220000000000002,3.1000000000000005,28.580000000000002,145.0000000249999,14.000000000000002,23.102186101190465,41.28225250000001
59,1965,3,0.7399999999999995,49.10594249570473,11.593188604632397,2.684529093697037,20.030544354523418,90.67104426387094,11.416189934322578,14.5522166532258,24.11612395161292
60,1965,4,55.777402030462646,118.83541416982281,39.37557127193874,3.614538510940252,49.186758360387316,157.28266081290332,17.954555499161298,16.445923440426643,24.854467372095037
61,1965,5,32.24429722116281,203.0377385669014,76.43784873971795,4.394690919425893,79.95295729228444,328.0212390032259,43.92757120258066,26.564398844086014,41.866351989247285
62,1965,6,46.263692091830556,442.25239261469943,111.39689354522262,5.815724362747318,139.90735988820825,840.174884593333,192.9796498123334,45.06503236111112,72.81268393055554
63,1965,7,78.29931293481789,307.8994479671077,94.32918702503021,5.1274464744123165,90.22525169716533,520.2302882290325,89.28166335612903,42.97064920698926,68.98987315860217
64,1965,8,41.47300868244576,311.30800490553344,99.75274555960732,4.627323870967744,90.03724862911666,605.583037541935,109.18264234645166,44.18845239247313,71.5453488172043
65,1965,9,28.0666996653436,133.6232905579948,49.0257186923882,4.216834292607624,47.59870691561177,360.5023879800001,33.879023863333344,29.149500777777778,46.16295973611113
66,1965,10,11.136893791668982,192.1618503897506,92.76158446720362,3.7331926417038828,103.4860968504332,451.02704075161296,60.57578584064519,39.31463524193552,64.90638213709673
67,1965,11,13.560111667105609,207.97805791351945,108.92585006303621,6.504170009494336,168.72212638514196,666.458606546667,108.78327763000003,40.134366097222234,67.83712324999993
68,1965,12,35.67294282269229,253.11536655979563,105.61495720669396,7.651976335805445,144.9098203800128,608.8664720838709,94.01543887032261,46.891806424731165,77.44832259408604
69,1966,1,25.16713575171651,64.02996552223728,35.62009462365591,4.7401290322580625,57.49021408188177,232.5743387935485,20.653262241612897,25.68321180107526,46.79184713709675
70,1966,2,10.380000000000006,50.92786598479221,18.319999999999993,4.000000000000001,33.08000000000001,136.00000000000006,13.000000002500002,16.167547157738102,28.98303205357141
71,1966,3,8.900639484044174,49.225484543500215,12.65507721569056,3.390643225638133,23.176154749642304,99.3238761077419,13.619430631612902,12.10590246774194,19.968641518817204
72,1966,4,19.971999598388276,63.44055071787786,12.882084621119168,3.1907834328791744,28.80053447633097,126.49735270483866,15.834210994838704,6.688456304066949,9.583429750607007
73,1966,5,20.002172457044054,102.99281799223839,30.039730615871797,3.961952972671625,44.45210395922004,231.09852485161286,21.257963846774185,16.417287432795703,24.55722283602151
74,1966,6,42.279529311628934,163.2593867666997,52.0279346395748,3.8204087271571794,58.766420283272666,299.2232533333332,32.32721788733333,32.596741013888874,51.11538063888886
75,1966,7,33.182505780900684,303.242049313943,117.9165715466413,4.963468486046788,96.86111392189781,465.8798923000003,78.93014808580651,43.386068709677396,69.85243541666664
76,1966,8,23.988132639573497,150.86210003813204,50.102016178427384,3.4938644475890763,52.95213206260813,240.32860073225802,24.778214639354836,30.826075470430084,47.15697513440862
77,1966,9,12.40341872903636,118.2700937158421,65.23984147428696,3.615508456087331,50.95639031609681,294.15717887000017,25.030180869,32.98638916666665,52.7270170972222
78,1966,10,20.309984748083103,132.62964799225705,83.39724648278127,4.511831898852783,96.49775544124246,407.65791964193545,47.26671934032255,29.441669677419334,48.32075673387095
79,1966,11,13.586696509989217,152.82883542810063,95.64406164727929,5.597292525711013,140.62454809401078,497.9636501466666,51.90887555133334,32.931353333333305,55.871132222222236
80,1966,12,14.913796583560718,282.96767031412713,137.506359285104,7.45044724419524,149.20393463807298,518.9454834806452,66.5323546096774,43.24324231182798,72.96608419354835
81,1967,1,15.486384696258972,176.37654294342263,66.94339753635984,5.969094742430663,87.89907485481115,257.6524630258064,22.783888227419364,34.85944811827959,62.46902075268821
82,1967,2,19.52,65.89905176089536,34.169999999999995,4.500000000000002,48.529999999999966,160.99999999999997,12.99999999875,21.89543598214285,39.13528391369049
83,1967,3,8.892330733980865,57.10322494809678,17.81682988339169,3.6684624690344627,29.15435927399501,100.75891940193542,5.557275886580649,13.753263763440868,22.761411411290315
84,1967,4,10.668825307986106,52.74229024002575,12.085672887614654,2.995876367935997,27.609027448459518,72.97609040483873,9.541764851709681,4.592805579734653,6.360502857353455
85,1967,5,28.740035925615285,125.44137191466044,35.17200766914838,3.7728876083373404,45.28081379170703,174.6662861977419,9.059962376967741,16.64288482526882,25.50497076612904
86,1967,6,21.243508092572995,92.01579555229388,27.746687150110652,3.4732977476891036,34.48522931265872,145.9430453033333,11.942996395666663,21.121121388888884,31.707900263888867
87,1967,7,40.41957586128344,161.51335853426403,25.005426637407727,2.7114318040562577,32.81757065573673,180.47273484193542,17.167288994516134,22.38643008064515,33.8597025672043
88,1967,8,27.762242644791197,222.0100597994676,57.6259617845638,3.854431843254932,52.42984536163665,281.42015725806453,31.280750465483866,34.17355278225806,52.97259499999997
89,1967,9,25.743872000000007,179.35225481609362,54.730563324821176,3.7170169658927725,51.68883296036667,277.60029159000004,25.096387266,41.175407125,65.77026223611114
90,1967,10,11.102306742893242,221.00811915556096,103.13495509937644,5.702638751197592,120.59733440319573,551.6879601419356,83.57441504161295,46.245913602150516,76.65834627688173
91,1967,11,5.770153846153843,172.42310263079773,91.38892582204322,5.585266665976669,129.87952901177025,514.3968823566667,56.67847228666668,36.731438722222244,62.19855440277775
92,1967,12,3.990401598522576,92.92996083991085,49.58169906068429,4.774165606645626,80.30865023394053,276.43444696451616,21.752243988387086,26.245908131720427,47.83881682795702
93,1968,1,3.5980587299291176,51.19957507816232,19.963294862995625,2.9677841719022218,35.176722348414486,128.73194884838708,3.9165803029032227,14.408216787634402,26.046597862903237
94,1968,2,7.68,45.972860069427135,14.110000000000008,2.8,28.090000000000003,112.05066259999997,5.898674777499998,12.42967991517857,22.04590604166666
95,1968,3,9.768388999904845,35.799938698229404,11.895858004473652,2.592559162752013,26.04444387267827,87.61036616967748,7.366587195806455,8.063393934139784,13.115380971774188
96,1968,4,9.880806646728207,29.254447601229735,10.645069830273998,2.3942348510950398,24.930779673659824,64.07146655225804,15.09655213322581,3.11967580029483,4.061051731616375
97,1968,5,7.060370574637115,42.04795974863626,11.416885681401064,2.301387998880143,26.812791319474922,65.86314358645164,26.5459205816129,3.4814400833333354,4.571085446236562
98,1968,6,24.135314324450267,54.338664089994374,12.181693792431572,2.404281669558865,23.354119893374516,95.00030878166663,9.018708307466664,7.182573797222225,10.238191949999992
99,1968,7,15.791304209620806,107.41138794200864,17.224288547711748,2.5093660471608015,24.980960051458652,126.92827649677416,13.998942429999996,13.404233657258073,19.802850094086015
100,1968,8,18.337709859029577,115.64305081591452,31.362018515935926,2.83819172089918,37.30995083300918,149.3992265548386,14.113228932580649,17.42820596774193,26.222655470430112
101,1968,9,9.639722522396905,297.70477641699904,30.125828756058173,2.820204631125472,40.97470942845448,211.95057715000013,18.255172221666665,18.4771640138889,28.926955847222214
102,1968,10,3.616689674602059,235.8311704956095,31.794862046546328,2.97611813228203,45.62398185061348,202.1911786096774,18.821003237741945,17.777131491935492,28.869700927419338
103,1968,11,5.96507944621938,287.4922018086697,42.50006255222631,3.0905511121722156,52.9205213864693,208.16735645666662,13.997226626333342,26.53230591666667,44.79398012499998
104,1968,12,6.730600205063489,104.01033970357409,27.4216948402131,2.8032400712886703,42.71005312239822,168.61476234838713,12.061850629354838,23.562325026881705,42.62438946236558
105,1969,1,6.298552848848707,50.2565255552496,20.595978403182166,2.274159881292318,29.742082698042747,115.97585721161286,10.932962164387096,17.136031263440866,31.05483853494625
106,1969,2,5.719999999999999,34.80742822076903,11.960000000000003,2.3000000000000016,21.940000000000005,80.2,8.30000000025,10.364154894345235,18.44350830357143
107,1969,3,5.618597539123161,30.398678416552496,9.774984006927683,2.3987690814546454,19.939159808618886,62.361814502258085,8.581751494290325,7.072298522849459,11.435177944892473
108,1969,4,7.716559516850232,47.96844798666005,16.225972289236832,2.6291072846157193,30.007500234480453,74.86927877612906,9.113622622548386,4.705464495360732,7.056222607093308
109,1969,5,18.398608118922457,153.73641649801272,61.107901696541546,4.043651240042298,62.042081551422754,222.12607107419365,16.112060867419363,26.958295577956967,42.03668306451616
110,1969,6,56.6277788681714,489.47010301449933,181.39693565146356,6.828100435287665,147.74440674631316,563.5034464000004,58.14314928533333,44.42746098611111,72.01606355555556
111,1969,7,3.7596461056712536,186.97971129514013,96.0388737451746,4.829914708205498,80.6964619482359,356.13245300967736,39.2344309119355,43.01838778225806,68.18174516129032
112,1969,8,40.833741230904934,226.39350639424393,100.12080709056276,5.400586258150553,81.73577251201931,437.64715706451614,42.89676995774193,43.719958951612874,70.40044705645161
113,1969,9,25.67969775030053,136.3533102378781,89.48721122924479,5.489318232289583,82.36596398869342,387.68988774,30.99874488033334,40.54250236111111,65.43672623611111
114,1969,10,22.452287085612245,208.9928454544459,61.02420921877671,4.296775825130831,86.06572516490955,356.749677964516,23.94558425064516,33.06322022849462,54.435467795698955
115,1969,11,15.284876157656688,200.34755079480868,78.23841550881988,6.513522131956573,128.64920004052743,477.4622976266667,32.168327094333335,35.466881875000006,60.22455968055555
116,1969,12,17.232516211755186,123.61464797989115,63.23441935465831,5.17005109098218,96.56605037206722,313.771718783871,43.7132477116129,29.995257190860222,54.75078829301078
117,1970,1,53.20295332230747,56.39690316742052,26.90370670576047,3.754465129705834,39.53134256923142,148.72373580645157,13.828618002258066,18.85295903225806,34.20333009408601
118,1970,2,51.190000000000005,34.358545093443716,17.48,3.3,32.71999999999999,97.59999998999999,10.399999999999997,23.957954672619053,43.159358288690484
119,1970,3,43.68620036467742,29.634846846976146,10.473182956300686,3.0920825870983024,26.16468097080173,72.98493735967745,9.583801314903223,9.284405622311828,15.185360833333332
120,1970,4,25.95860344947253,46.97135406256907,12.584411942460383,1.9335631197522598,23.991310186791598,81.18241743451617,9.723057379774191,5.978891760665977,8.484816803763444
121,1970,5,10.438712579556858,47.12097625500168,17.72851328614528,2.7243588999767927,29.840774828630423,119.13312284322583,5.811003988129032,9.512925844086022,13.895589569892477
122,1970,6,18.245521447912214,240.38270869056106,62.16213015263841,3.595603607868332,55.23595288695087,288.03832935333327,27.873227761966653,32.68070888888886,51.17427558333336
123,1970,7,24.08010069954606,188.81902992161469,56.43079392720035,3.0193041159550735,44.413671464689415,250.37775972580638,40.27914432516131,34.76825047043008,53.91137475806453
124,1970,8,16.51160957574638,207.1759549691199,64.55128145905002,3.159921992794252,38.545345712286895,256.3136035774193,25.78961716548388,36.76221728494624,57.15497853494618
125,1970,9,4.522163450083394,155.1787362820113,59.840009396352144,3.0080433677790968,44.81344157359219,254.4416995300002,22.03108836033334,24.134129152777756,38.01950034722222
126,1970,10,2.6253763440860216,185.45040951115274,82.29262990720736,3.7138489028826283,92.71820841663147,352.71971974838704,32.15012042387096,27.487424059139805,45.04173814516131
127,1970,11,1.7160564603691633,175.48737611710612,82.28110182243768,4.40809229225882,128.45300046404606,418.16657021666657,32.98032318833331,27.0303303472222,45.64314891666664
128,1970,12,3.564218218155703,173.21205624528125,73.77685411572942,4.3936377737466135,105.10077238951632,338.9764785064518,24.001787057096763,34.692159959677404,62.68038349462363
129,1971,1,8.116318754230107,96.72809696162412,40.83288787943891,3.4570659791494034,50.12502822488279,188.35784784193532,16.907505730000004,21.403337379032255,38.90465295698924
130,1971,2,10.549999999999997,62.42447780075293,26.259999999999987,3.4,37.24000000000001,154.99999999999997,17.999999999999996,21.263117247023807,37.7220955059524
131,1971,3,9.525645790277661,41.873185443908184,14.1769889740542,3.9795056769274897,27.355072370241754,87.57458110709675,13.858634660322577,8.864752610215055,14.473923508064505
132,1971,4,13.640514251124289,43.27995020983469,11.498905798875695,2.432825862451846,21.94987450124301,72.34186148419357,12.966311808064521,2.050155186351022,2.4160279236472424
133,1971,5,49.64919721804773,244.05012682389648,85.42280772496999,2.9803757849328796,78.21366813574636,264.03129802709685,13.23577489187097,20.367697311827968,32.27776674731182
134,1971,6,39.32840776532967,195.15503716676895,45.52742738322366,3.216065510514694,50.92808479227415,197.78554804333334,22.217218081333332,23.33319597222222,36.11470512499999
135,1971,7,49.62168921815782,416.13805892003404,118.02330639493675,3.9662687511643258,98.65187439971123,459.34513812580633,76.28080621806448,45.2324663978495,72.49826720430109
136,1971,8,30.425527764230463,262.1339093424884,85.54968804979349,4.187968508483035,85.22777808990149,395.0373678741937,46.221275129354844,28.022856827956968,43.548075107526905
137,1971,9,15.793022406639011,177.89418151062475,53.51366077998528,3.3976927479355776,65.17753387683881,311.85631020333335,32.96311214233335,32.62801533333333,51.85424369444444
138,1971,10,4.2792218665353365,199.07040427905105,75.58333471087698,4.4322411862860385,105.80898719720916,390.5955800741934,38.225581256129026,36.77025658602153,60.67500724462365
139,1971,11,0.7864888888888887,173.3096464414288,93.23586016288252,4.287435421948321,123.27421564929178,382.13021707333337,35.77093052666666,32.444868833333324,54.93945899999996
140,1971,12,2.2155458515283843,248.17155029922282,63.2665005649659,3.90871031432498,77.5310521926653,277.91644255161276,15.95025887096774,33.655546370967734,59.50749391129033
141,1972,1,1.4610985830569794,102.34695862241666,42.77236852207642,3.86676488725308,43.06150930819317,176.13029361935492,5.943008936838711,25.00391079301074,44.973052849462356
142,1972,2,6.06,69.68860572325073,31.569999999999986,3.1,13.33,107.99999998000001,5.000000000000001,17.539783452380956,31.475425163690485
143,1972,3,5.475639274782199,50.08286719343058,26.537815342819126,2.9129320399006597,26.105715154873828,78.54558886225803,6.722841674064517,13.87256944892472,22.976261814516118
144,1972,4,6.887350857052066,37.37854226530312,21.363281232278116,3.287412950303192,20.789947194426198,68.37339608806454,6.1990431591612865,4.980422392169614,6.959129113640308
145,1972,5,69.35417017635291,270.61336372963524,208.4813329851781,6.222628150813143,185.96912148071166,456.3100966135484,39.77172119387096,32.47613321236557,51.799302311827944
146,1972,6,79.64767280716575,419.86515254839236,164.35525174261196,6.481452054521738,157.6142226147851,674.0586677133338,90.69254342299998,46.3305941111111,75.78086477777784
147,1972,7,1.0805865102639283,183.7068989740226,68.95180187568408,5.094222650528596,77.62602614500672,381.1698763193547,84.76330159064513,40.722699986559135,64.34676645161291
148,1972,8,14.099035285897294,465.9815212692152,160.82262920627176,5.340037363790565,138.83889039485962,709.3031626903228,98.63807095161299,46.834116491935454,77.10563237903222
149,1972,9,0.7399999999999997,283.15743743707833,112.67879672724676,5.137902643722218,94.4532950025715,356.21481112333333,60.708739246000015,44.17206511111112,72.09130988888889
150,1972,10,0.7399999999999995,317.06548152500085,123.94356542470503,6.166285436923538,107.78048575640483,390.03881661612894,63.77979399677419,45.58211630376346,75.31761856182796
151,1972,11,0.7399999999999997,273.94822742727916,115.0060335565886,6.80573558383188,151.2500034638532,529.5218752566665,46.82891991099996,46.89180643055556,77.4483225972222
152,1972,12,1.6685799035965891,138.40739170604482,75.28446887812021,6.28578171656709,118.58480576134484,323.071274848387,21.76741088806451,41.258120698924735,72.75884581989247
153,1973,1,11.234382945363508,66.09760857524817,41.16474552973155,3.9401527188065613,58.58575638088527,174.77024030645154,6.108709343290325,26.889971975806468,48.72141858870966
154,1973,2,3.6999999999999984,42.3882167027811,25.27,3.100000000000002,35.83000000000002,118.04965669999997,10.900686618999996,16.576543794642863,29.718071011904755
155,1973,3,1.4629013925452274,37.37070376732225,16.173258336232486,2.993166460551607,25.538832092211607,82.57444385290317,8.045819238290322,11.085788498655914,18.239243360215042
156,1973,4,2.8660497368227262,36.15075764680228,12.503824936713878,2.5033755282662744,20.56911187086107,69.15758612387093,5.171048370225808,6.465995857483519,9.235388207856404
157,1973,5,17.486151365697147,136.69916485409993,58.01183184548818,3.585255938423912,61.37654344975797,156.91122961903224,17.413330409258066,16.702606209677416,25.601028696236547
158,1973,6,19.330709681210514,245.61324769567798,60.82480334610203,3.4360386965050904,66.46369649393321,259.3630023833333,14.29819906239999,26.3670563472222,40.87019215277777
159,1973,7,26.317661441626832,250.92318556964432,82.16267530598938,3.678213429083692,60.743946667243165,312.6370282387096,28.782749690419337,40.04492815860213,63.3243810887097
160,1973,8,16.20913062815582,173.9961535297,61.111033554851595,3.0118794260646427,44.02931212989781,230.7954594774193,19.104704699677416,29.987750752688164,45.6679347311828
161,1973,9,10.929381167721838,138.34919544142488,45.58825063698636,3.010450185141074,45.034101611539235,230.92996435333322,10.653345465866662,27.95917619444446,44.222228305555525
162,1973,10,9.12673725683329,235.35391624344837,69.3583936087397,3.317621378588792,80.02857769440757,396.5832677419354,62.53077812548391,40.22226092741934,66.50390383064517
163,1973,11,4.992769903762024,124.97825843925791,68.49087068246568,3.9063234229543156,97.70040914278516,389.1366947566668,45.726924604899985,25.540175402777773,43.0514550277778
164,1973,12,1.9997287710591611,69.72961556754008,36.685512012008736,2.801184445967397,56.280422889083674,207.5788189290321,8.432469108322577,25.50404958333332,46.42142599462364
165,1974,1,1.341469026269757,49.810945202049034,19.953695817577728,3.2940068133069755,35.97557051959732,129.98801835483872,8.611469716516122,21.817285913978484,39.63940693548389
166,1974,2,1.3800000000000001,31.67228033821134,13.510000000000003,3.0000000000000004,23.790000000000003,83.39999999999998,12.799999999999994,17.479093779761907,31.356065119047603
167,1974,3,1.436994448612152,31.856073662242224,11.646232168018742,2.751078464886316,20.459579259427397,65.23484310903227,10.402611012064517,7.141496626344091,11.552489418010753
168,1974,4,4.551634105359905,30.633073623949397,9.824651485278231,2.162585786636085,18.258126384737583,51.31433364548386,12.660093006774185,2.8662018468175523,3.6656797366024985
169,1974,5,11.222408531440887,63.61683748755774,26.446720622913436,2.5928157473444524,35.5074990802724,93.28606693838714,15.13418454083871,12.097817577956995,17.895488118279562
170,1974,6,29.129854840606992,267.17426656450067,84.01088249485143,3.5623183289202713,62.31075735309438,214.6858287416666,36.14175145866666,33.466907486111126,52.824292819444445
171,1974,7,23.814594681344804,177.57130497542914,55.46074050192007,2.770563307856844,40.32308259303971,210.98084766129028,33.360096518064516,33.14701420698927,51.83542322580644
172,1974,8,20.235765401513248,169.09351484906338,55.510760901003735,2.868006531496718,42.316040280812906,270.96181708387104,28.796314519677406,29.278734489247316,44.729765094086055
173,1974,9,14.031931914893619,155.13783455746042,49.98902272877696,2.8168497412069926,46.04971181447914,260.8267650499999,10.25487178643334,23.340583250000005,36.699333625
174,1974,10,8.082386132595529,160.95934961438022,76.77993082418286,3.9264127039905468,106.14342971584698,407.53856280967756,36.13293584129032,30.300950658602126,49.778939784946246
175,1974,11,5.239579651941099,125.62737284997648,77.05103896647675,4.594799648285389,129.11522960543,372.04974775000017,23.15440809466668,20.432580291666678,34.29003580555557
176,1974,12,11.495273919805632,77.08911489834306,47.05340091529614,4.084669569187257,75.08001775927481,182.0,54.94764836651617,24.51389143817206,44.59320173387096
177,1975,1,3.4599463317156722,47.77493380879861,23.22089107056199,2.7702809969140842,34.375221992162494,129.6310921967742,9.062569073677423,17.248578749999993,31.248290618279587
178,1975,2,9.269999999999996,61.65692900913656,19.75,2.999999999999999,32.84999999999999,134.00000003000005,9.999999998999998,14.538405989583337,26.027231622023805
179,1975,3,2.6160214780088498,34.32417820786363,12.497298375183552,2.180337543648202,24.700270819131234,79.09474468645165,4.211977440903227,7.219623516129026,11.684937854838717
180,1975,4,11.15342941069632,90.04549282028849,20.631313548621502,2.6116353453133465,35.53863399490956,112.17638403935479,13.61879505603226,11.258792765305236,16.626305522199093
181,1975,5,22.7637378407856,215.53326191790086,71.5758281412291,4.093214182574939,76.47360774494824,228.80226167096777,27.66344441606452,13.008447248655903,19.267300551075277
182,1975,6,47.67430888783162,278.82608500598025,99.81162788086979,4.928658830925358,87.31253509172504,345.69973939333323,52.54245894466668,46.89180643055556,77.4483225972222
183,1975,7,63.10761869086757,294.085067315583,73.30858854907733,6.328383967603884,77.52734670311555,372.48350580645126,53.18362966032261,46.891806424731165,77.44832259408604
184,1975,8,34.2895371829247,195.4559296063805,45.13860684206016,5.367853793339975,45.121542684750956,208.30652309032254,31.564030116451594,33.8711457795699,51.90058530913982
185,1975,9,9.260740740740735,177.56510453129434,63.500040686046965,4.720819222151548,55.42061087334633,237.26187828333326,35.06083202233332,29.560672416666655,46.8333430138889
186,1975,10,3.940936698609798,196.89893938311323,91.86595073713006,5.64180591433517,106.73764169574436,391.35428803870957,56.27514468709676,32.720317795698946,53.85741603494624
187,1975,11,5.093407407407407,255.5404500888621,118.38788452753651,7.299552111842094,158.471923214716,553.6733730466668,62.924005507999986,39.00582944444445,66.31916031944439
188,1975,12,4.427764370177488,145.43378685600985,76.38126967238657,7.2469903124222785,115.8522074910479,364.1512559354836,42.51745771548384,30.223846774193564,54.9505381451613
189,1976,1,5.083320773621027,70.9762629710367,27.543545930697864,6.019907924659866,53.965263534454444,173.55037762903223,20.837984163548402,18.360578293010757,33.29108366935485
190,1976,2,1.0300000000000005,53.41756825620219,16.44,5.5,32.66000000000003,101.0000000125,12.999999999999996,12.110392910714285,21.612670818452393
191,1976,3,11.130521353822951,40.03811246163454,10.138802318749116,4.870601113908887,24.733434619095835,72.00846678709675,13.59915958999999,6.773184142473121,10.928089645161284
192,1976,4,2.0033955471649856,34.241006366330105,8.668709020067237,3.9957964160131447,23.3642248808395,58.56884932580647,10.47851148625806,1.2741900207249381,1.2092850812955256
193,1976,5,1.7058939779571813,41.217392127161844,3.2495604141899985,4.01180298048148,30.18649003257181,63.701550512258066,10.599831765225806,2.8180026774193565,3.548194674731181
194,1976,6,24.883966244725737,308.21522513367046,60.96634020727627,4.821271603869633,65.86334195420133,403.47062364666675,36.14174937633333,27.120407861111097,42.70469744444447
195,1976,7,22.944147684067058,145.6565805456297,34.05243045562296,3.8854440835848325,48.88706022781416,244.91885204516137,11.854829480516132,21.234477177419347,31.875121491935484
196,1976,8,16.119640504545874,140.01789611737757,36.74523097616701,3.0886718011420236,44.47075484360666,195.69796837096789,9.901571398064519,22.20918500000001,33.35543427419353
197,1976,9,7.543119288561791,158.88718174223135,57.121919443105405,3.0227154070745756,69.24715938213298,246.53871284333326,9.872929826133333,27.487118541666657,43.55320211111112
198,1976,10,2.0711177794448616,273.8787415929721,97.07621904905861,4.704681472491879,96.24392147218153,446.1970185677417,44.95521013000001,42.589887647849466,70.3313298521505
199,1976,11,6.8140311526479795,157.40848430489856,77.9401415075423,5.6172241223572374,118.39116496273058,375.65744709000006,17.856733754999997,35.628437680555535,60.54910793055553
200,1976,12,6.375121275383669,107.71022873419314,42.485126040711116,5.058933990371861,75.12424797663363,233.77238955806448,12.088212282548385,27.53853622311828,49.75176028225808
201,1977,1,1.929178741316927,65.19260427661649,17.522305399138794,4.164894322375941,41.72071582739154,140.0747569451613,5.9368396248709665,18.844871424731192,34.173771317204306
202,1977,2,1.2300000000000002,54.058365528520675,15.440000000000007,3.8999999999999986,26.460000000000004,86.7000000125,8.80000000025,12.470922389880963,22.266978244047625
203,1977,3,1.3726400225602775,35.76675573652171,6.628809336467797,3.5777681576138063,26.834041641835054,66.24639956677416,10.026802531580646,9.596913184139789,15.71515456989248
204,1977,4,3.977676684109507,53.074202836526176,13.735561842692405,3.776344504193647,19.488903262835112,74.11882167419357,10.101301745290327,4.8549277371227895,6.744064077523417
205,1977,5,29.061764843002116,212.37118867968468,48.96770482600029,5.7771711120601665,62.84743085517857,337.45508307096753,18.535905339161292,30.799534825268804,47.2755258870968
206,1977,6,42.55471537290716,247.33833141865202,65.13187611423776,6.019505715384349,68.08329330172195,368.65700668999983,22.835203245599992,34.15192656944442,52.94552886111113
207,1977,7,85.8488707618155,391.3484435403948,102.14246844319777,6.466573165030389,70.5951106386904,426.07244428709674,50.02811084709677,46.02481880376346,74.93117563172045
208,1977,8,71.2045683058521,250.14506978964644,65.95155535352748,5.605896059410387,46.857105645387215,318.55319391612915,19.971100070322592,41.913606518817225,66.66470958333326
209,1977,9,38.54637084788252,282.0340903800778,101.56479940715514,6.467143130108595,83.20343143705506,457.47445833666677,20.368162013000003,35.83615187500001,57.61924947222223
